レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011006,0,0,1,2,8,9,1,0,0,249.2,-1.0,-1.0,60,1190
202502011006,0,0,1,2,7,15,1,0,0,250.7,-1.0,-1.0,61,1190
202502011006,0,0,1,2,5,15,1,0,0,255.9,-1.0,-1.0,62,1190
202502011006,0,0,1,3,4,8,1,0,0,262.8,-1.0,-1.0,63,1190
202502011006,0,0,1,3,11,15,1,0,0,264.5,-1.0,-1.0,64,1190
202502011006,0,0,1,9,11,12,1,0,0,266.2,-1.0,-1.0,65,1190
202502011006,0,0,1,4,8,12,1,0,0,275.9,-1.0,-1.0,66,1190
202502011006,0,0,1,9,14,15,1,0,0,278.9,-1.0,-1.0,67,1190
202502011006,0,0,1,1,12,15,1,0,0,291.3,-1.0,-1.0,68,1190
202502011006,0,0,1,2,7,12,1,0,0,293.7,-1.0,-1.0,69,1190
202502011006,0,0,1,2,5,12,1,0,0,303.6,-1.0,-1.0,70,1190
202502011006,0,0,1,8,11,15,1,0,0,306.7,-1.0,-1.0,71,1190
202502011006,0,0,1,3,11,12,1,0,0,329.4,-1.0,-1.0,72,1190
202502011006,0,0,1,2,3,5,1,0,0,329.8,-1.0,-1.0,73,1190
202502011006,0,0,1,4,7,15,1,0,0,344.0,-1.0,-1.0,74,1190
202502011006,0,0,1,9,12,14,1,0,0,353.5,-1.0,-1.0,75,1190
202502011006,0,0,1,3,14,15,1,0,0,355.3,-1.0,-1.0,76,1190
202502011006,0,0,1,8,13,15,1,0,0,356.0,-1.0,-1.0,77,1190
202502011006,0,0,1,4,5,15,1,0,0,359.1,-1.0,-1.0,78,1190
202502011006,0,0,1,2,4,15,1,0,0,360.2,-1.0,-1.0,79,1190
202502011006,0,0,1,3,6,12,1,0,0,369.2,-1.0,-1.0,80,1190
202502011006,0,0,1,4,8,9,1,0,0,371.7,-1.0,-1.0,81,1190
202502011006,0,0,1,2,3,4,1,0,0,374.2,-1.0,-1.0,82,1190
202502011006,0,0,1,8,11,12,1,0,0,380.8,-1.0,-1.0,83,1190
202502011006,0,0,1,9,12,13,1,0,0,396.8,-1.0,-1.0,84,1190
202502011006,0,0,1,6,9,12,1,0,0,400.5,-1.0,-1.0,85,1190
202502011006,0,0,1,9,10,15,1,0,0,410.6,-1.0,-1.0,86,1190
202502011006,0,0,1,3,6,9,1,0,0,419.4,-1.0,-1.0,87,1190
202502011006,0,0,1,8,14,15,1,0,0,422.3,-1.0,-1.0,88,1190
202502011006,0,0,1,3,12,13,1,0,0,425.6,-1.0,-1.0,89,1190
202502011006,0,0,1,9,10,12,1,0,0,451.7,-1.0,-1.0,90,1190
202502011006,0,0,1,3,4,5,1,0,0,457.5,-1.0,-1.0,91,1190
202502011006,0,0,1,3,5,7,1,0,0,459.2,-1.0,-1.0,92,1190
202502011006,0,0,1,3,9,13,1,0,0,474.0,-1.0,-1.0,93,1190
202502011006,0,0,1,3,9,11,1,0,0,496.1,-1.0,-1.0,94,1190
202502011006,0,0,1,2,6,15,1,0,0,498.2,-1.0,-1.0,95,1190
202502011006,0,0,1,5,7,9,1,0,0,502.3,-1.0,-1.0,96,1190
202502011006,0,0,1,2,3,7,1,0,0,502.3,-1.0,-1.0,97,1190
202502011006,0,0,1,8,12,14,1,0,0,510.4,-1.0,-1.0,98,1190
202502011006,0,0,1,3,12,14,1,0,0,511.7,-1.0,-1.0,99,1190
202502011006,0,0,1,1,9,15,1,0,0,534.7,-1.0,-1.0,100,1190
202502011006,0,0,1,3,12,15,1,0,0,9.4,-1.0,-1.0,1,1190
202502011006,0,0,1,9,12,15,1,0,0,10.3,-1.0,-1.0,2,1190
202502011006,0,0,1,3,9,15,1,0,0,10.9,-1.0,-1.0,3,1190
202502011006,0,0,1,8,12,15,1,0,0,15.6,-1.0,-1.0,4,1190
202502011006,0,0,1,3,9,12,1,0,0,17.8,-1.0,-1.0,5,1190
202502011006,0,0,1,3,8,15,1,0,0,22.5,-1.0,-1.0,6,1190
202502011006,0,0,1,8,9,15,1,0,0,23.0,-1.0,-1.0,7,1190
202502011006,0,0,1,8,9,12,1,0,0,31.7,-1.0,-1.0,8,1190
202502011006,0,0,1,3,8,12,1,0,0,33.3,-1.0,-1.0,9,1190
202502011006,0,0,1,7,12,15,1,0,0,34.4,-1.0,-1.0,10,1190
202502011006,0,0,1,5,12,15,1,0,0,42.7,-1.0,-1.0,11,1190
202502011006,0,0,1,2,12,15,1,0,0,45.8,-1.0,-1.0,12,1190
202502011006,0,0,1,3,8,9,1,0,0,46.1,-1.0,-1.0,13,1190
202502011006,0,0,1,2,3,15,1,0,0,57.8,-1.0,-1.0,14,1190
202502011006,0,0,1,3,4,15,1,0,0,60.3,-1.0,-1.0,15,1190
202502011006,0,0,1,5,9,12,1,0,0,65.3,-1.0,-1.0,16,1190
202502011006,0,0,1,4,12,15,1,0,0,65.4,-1.0,-1.0,17,1190
202502011006,0,0,1,3,5,15,1,0,0,65.4,-1.0,-1.0,18,1190
202502011006,0,0,1,7,9,15,1,0,0,66.5,-1.0,-1.0,19,1190
202502011006,0,0,1,3,7,15,1,0,0,66.7,-1.0,-1.0,20,1190
202502011006,0,0,1,4,9,15,1,0,0,71.8,-1.0,-1.0,21,1190
202502011006,0,0,1,3,5,12,1,0,0,71.9,-1.0,-1.0,22,1190
202502011006,0,0,1,2,9,15,1,0,0,72.2,-1.0,-1.0,23,1190
202502011006,0,0,1,5,9,15,1,0,0,77.3,-1.0,-1.0,24,1190
202502011006,0,0,1,7,9,12,1,0,0,77.6,-1.0,-1.0,25,1190
202502011006,0,0,1,3,7,12,1,0,0,88.5,-1.0,-1.0,26,1190
202502011006,0,0,1,7,8,15,1,0,0,92.4,-1.0,-1.0,27,1190
202502011006,0,0,1,2,3,12,1,0,0,94.7,-1.0,-1.0,28,1190
202502011006,0,0,1,2,8,15,1,0,0,94.9,-1.0,-1.0,29,1190
202502011006,0,0,1,2,9,12,1,0,0,103.5,-1.0,-1.0,30,1190
202502011006,0,0,1,5,8,15,1,0,0,104.1,-1.0,-1.0,31,1190
202502011006,0,0,1,7,8,12,1,0,0,104.9,-1.0,-1.0,32,1190
202502011006,0,0,1,6,12,15,1,0,0,105.2,-1.0,-1.0,33,1190
202502011006,0,0,1,4,8,15,1,0,0,105.2,-1.0,-1.0,34,1190
202502011006,0,0,1,5,8,12,1,0,0,112.4,-1.0,-1.0,35,1190
202502011006,0,0,1,11,12,15,1,0,0,118.9,-1.0,-1.0,36,1190
202502011006,0,0,1,6,9,15,1,0,0,124.0,-1.0,-1.0,37,1190
202502011006,0,0,1,3,5,9,1,0,0,126.3,-1.0,-1.0,38,1190
202502011006,0,0,1,2,3,9,1,0,0,131.0,-1.0,-1.0,39,1190
202502011006,0,0,1,3,6,15,1,0,0,136.1,-1.0,-1.0,40,1190
202502011006,0,0,1,2,8,12,1,0,0,144.3,-1.0,-1.0,41,1190
202502011006,0,0,1,3,4,12,1,0,0,146.2,-1.0,-1.0,42,1190
202502011006,0,0,1,12,14,15,1,0,0,156.2,-1.0,-1.0,43,1190
202502011006,0,0,1,3,4,9,1,0,0,164.7,-1.0,-1.0,44,1190
202502011006,0,0,1,3,7,9,1,0,0,166.1,-1.0,-1.0,45,1190
202502011006,0,0,1,3,5,8,1,0,0,167.6,-1.0,-1.0,46,1190
202502011006,0,0,1,12,13,15,1,0,0,172.9,-1.0,-1.0,47,1190
202502011006,0,0,1,2,3,8,1,0,0,181.5,-1.0,-1.0,48,1190
202502011006,0,0,1,7,8,9,1,0,0,192.7,-1.0,-1.0,49,1190
202502011006,0,0,1,3,13,15,1,0,0,193.8,-1.0,-1.0,50,1190
