レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202503020605,0,1,0,11,12,-1,1,0,0,5.8,-1.0,-1.0,1,1188
202503020605,0,1,0,4,12,-1,1,0,0,11.6,-1.0,-1.0,2,1188
202503020605,0,1,0,3,12,-1,1,0,0,13.6,-1.0,-1.0,3,1188
202503020605,0,1,0,8,12,-1,1,0,0,14.2,-1.0,-1.0,4,1188
202503020605,0,1,0,12,14,-1,1,0,0,16.1,-1.0,-1.0,5,1188
202503020605,0,1,0,10,12,-1,1,0,0,18.2,-1.0,-1.0,6,1188
202503020605,0,1,0,3,11,-1,1,0,0,21.1,-1.0,-1.0,7,1188
202503020605,0,1,0,4,11,-1,1,0,0,22.6,-1.0,-1.0,8,1188
202503020605,0,1,0,5,12,-1,1,0,0,25.6,-1.0,-1.0,9,1188
202503020605,0,1,0,8,11,-1,1,0,0,28.4,-1.0,-1.0,10,1188
202503020605,0,1,0,12,13,-1,1,0,0,31.9,-1.0,-1.0,11,1188
202503020605,0,1,0,11,14,-1,1,0,0,32.2,-1.0,-1.0,12,1188
202503020605,0,1,0,3,4,-1,1,0,0,35.4,-1.0,-1.0,13,1188
202503020605,0,1,0,4,8,-1,1,0,0,38.5,-1.0,-1.0,14,1188
202503020605,0,1,0,10,11,-1,1,0,0,39.0,-1.0,-1.0,15,1188
202503020605,0,1,0,3,8,-1,1,0,0,44.8,-1.0,-1.0,16,1188
202503020605,0,1,0,5,11,-1,1,0,0,47.5,-1.0,-1.0,17,1188
202503020605,0,1,0,4,10,-1,1,0,0,49.0,-1.0,-1.0,18,1188
202503020605,0,1,0,6,12,-1,1,0,0,49.9,-1.0,-1.0,19,1188
202503020605,0,1,0,4,14,-1,1,0,0,52.8,-1.0,-1.0,20,1188
202503020605,0,1,0,3,14,-1,1,0,0,61.9,-1.0,-1.0,21,1188
202503020605,0,1,0,4,5,-1,1,0,0,62.3,-1.0,-1.0,22,1188
202503020605,0,1,0,3,5,-1,1,0,0,63.9,-1.0,-1.0,23,1188
202503020605,0,1,0,11,13,-1,1,0,0,71.0,-1.0,-1.0,24,1188
202503020605,0,1,0,8,10,-1,1,0,0,73.2,-1.0,-1.0,25,1188
202503020605,0,1,0,8,14,-1,1,0,0,74.6,-1.0,-1.0,26,1188
202503020605,0,1,0,3,10,-1,1,0,0,76.0,-1.0,-1.0,27,1188
202503020605,0,1,0,5,8,-1,1,0,0,76.1,-1.0,-1.0,28,1188
202503020605,0,1,0,9,12,-1,1,0,0,85.2,-1.0,-1.0,29,1188
202503020605,0,1,0,4,13,-1,1,0,0,90.0,-1.0,-1.0,30,1188
