レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020606,0,0,1,3,6,8,1,0,0,161.4,-1.0,-1.0,39,1192
202510020606,0,0,1,1,4,7,1,0,0,164.2,-1.0,-1.0,40,1192
202510020606,0,0,1,2,3,8,1,0,0,169.4,-1.0,-1.0,41,1192
202510020606,0,0,1,2,6,8,1,0,0,171.7,-1.0,-1.0,42,1192
202510020606,0,0,1,1,5,8,1,0,0,197.6,-1.0,-1.0,43,1192
202510020606,0,0,1,1,2,8,1,0,0,222.4,-1.0,-1.0,44,1192
202510020606,0,0,1,5,7,8,1,0,0,226.4,-1.0,-1.0,45,1192
202510020606,0,0,1,2,7,8,1,0,0,239.5,-1.0,-1.0,46,1192
202510020606,0,0,1,6,7,8,1,0,0,243.4,-1.0,-1.0,47,1192
202510020606,0,0,1,1,6,8,1,0,0,257.5,-1.0,-1.0,48,1192
202510020606,0,0,1,3,7,8,1,0,0,270.1,-1.0,-1.0,49,1192
202510020606,0,0,1,2,4,8,1,0,0,284.4,-1.0,-1.0,50,1192
202510020606,0,0,1,4,5,8,1,0,0,303.8,-1.0,-1.0,51,1192
202510020606,0,0,1,1,7,8,1,0,0,322.5,-1.0,-1.0,52,1192
202510020606,0,0,1,3,4,8,1,0,0,343.4,-1.0,-1.0,53,1192
202510020606,0,0,1,4,6,8,1,0,0,362.3,-1.0,-1.0,54,1192
202510020606,0,0,1,4,7,8,1,0,0,424.3,-1.0,-1.0,55,1192
202510020606,0,0,1,1,4,8,1,0,0,425.2,-1.0,-1.0,56,1192
202510020606,0,0,1,3,5,6,1,0,0,8.4,-1.0,-1.0,1,1192
202510020606,0,0,1,2,3,5,1,0,0,9.8,-1.0,-1.0,2,1192
202510020606,0,0,1,2,5,6,1,0,0,10.3,-1.0,-1.0,3,1192
202510020606,0,0,1,2,3,6,1,0,0,14.1,-1.0,-1.0,4,1192
202510020606,0,0,1,1,3,5,1,0,0,15.8,-1.0,-1.0,5,1192
202510020606,0,0,1,1,2,3,1,0,0,17.2,-1.0,-1.0,6,1192
202510020606,0,0,1,1,5,6,1,0,0,17.3,-1.0,-1.0,7,1192
202510020606,0,0,1,1,2,5,1,0,0,18.3,-1.0,-1.0,8,1192
202510020606,0,0,1,5,6,7,1,0,0,20.3,-1.0,-1.0,9,1192
202510020606,0,0,1,1,3,6,1,0,0,22.5,-1.0,-1.0,10,1192
202510020606,0,0,1,3,5,7,1,0,0,24.0,-1.0,-1.0,11,1192
202510020606,0,0,1,2,5,7,1,0,0,24.5,-1.0,-1.0,12,1192
202510020606,0,0,1,1,2,6,1,0,0,27.8,-1.0,-1.0,13,1192
202510020606,0,0,1,2,3,7,1,0,0,30.3,-1.0,-1.0,14,1192
202510020606,0,0,1,2,6,7,1,0,0,32.3,-1.0,-1.0,15,1192
202510020606,0,0,1,3,6,7,1,0,0,33.4,-1.0,-1.0,16,1192
202510020606,0,0,1,3,4,5,1,0,0,33.5,-1.0,-1.0,17,1192
202510020606,0,0,1,4,5,6,1,0,0,38.9,-1.0,-1.0,18,1192
202510020606,0,0,1,1,5,7,1,0,0,44.7,-1.0,-1.0,19,1192
202510020606,0,0,1,2,4,5,1,0,0,45.5,-1.0,-1.0,20,1192
202510020606,0,0,1,1,3,7,1,0,0,48.9,-1.0,-1.0,21,1192
202510020606,0,0,1,3,4,6,1,0,0,49.2,-1.0,-1.0,22,1192
202510020606,0,0,1,1,2,7,1,0,0,51.5,-1.0,-1.0,23,1192
202510020606,0,0,1,2,3,4,1,0,0,51.8,-1.0,-1.0,24,1192
202510020606,0,0,1,2,4,6,1,0,0,55.9,-1.0,-1.0,25,1192
202510020606,0,0,1,1,6,7,1,0,0,60.5,-1.0,-1.0,26,1192
202510020606,0,0,1,1,4,5,1,0,0,66.0,-1.0,-1.0,27,1192
202510020606,0,0,1,1,2,4,1,0,0,73.8,-1.0,-1.0,28,1192
202510020606,0,0,1,1,3,4,1,0,0,79.0,-1.0,-1.0,29,1192
202510020606,0,0,1,1,4,6,1,0,0,99.2,-1.0,-1.0,30,1192
202510020606,0,0,1,3,4,7,1,0,0,101.0,-1.0,-1.0,31,1192
202510020606,0,0,1,5,6,8,1,0,0,107.6,-1.0,-1.0,32,1192
202510020606,0,0,1,4,5,7,1,0,0,111.7,-1.0,-1.0,33,1192
202510020606,0,0,1,2,4,7,1,0,0,113.3,-1.0,-1.0,34,1192
202510020606,0,0,1,3,5,8,1,0,0,115.2,-1.0,-1.0,35,1192
202510020606,0,0,1,1,3,8,1,0,0,134.8,-1.0,-1.0,36,1192
202510020606,0,0,1,2,5,8,1,0,0,135.1,-1.0,-1.0,37,1192
202510020606,0,0,1,4,6,7,1,0,0,139.3,-1.0,-1.0,38,1192
202510020606,0,0,1,3,6,8,1,0,0,161.4,-1.0,-1.0,39,1192
202510020606,0,0,1,1,4,7,1,0,0,164.2,-1.0,-1.0,40,1192
202510020606,0,0,1,2,3,8,1,0,0,169.4,-1.0,-1.0,41,1192
202510020606,0,0,1,2,6,8,1,0,0,171.7,-1.0,-1.0,42,1192
202510020606,0,0,1,1,5,8,1,0,0,197.6,-1.0,-1.0,43,1192
202510020606,0,0,1,1,2,8,1,0,0,222.4,-1.0,-1.0,44,1192
202510020606,0,0,1,5,7,8,1,0,0,226.4,-1.0,-1.0,45,1192
202510020606,0,0,1,2,7,8,1,0,0,239.5,-1.0,-1.0,46,1192
202510020606,0,0,1,6,7,8,1,0,0,243.4,-1.0,-1.0,47,1192
202510020606,0,0,1,1,6,8,1,0,0,257.5,-1.0,-1.0,48,1192
202510020606,0,0,1,3,7,8,1,0,0,270.1,-1.0,-1.0,49,1192
202510020606,0,0,1,2,4,8,1,0,0,284.4,-1.0,-1.0,50,1192
