レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020609,0,1,0,8,11,-1,0,0,1,6.0,-1.0,-1.0,1,1210
202510020609,0,1,0,6,8,-1,0,0,1,8.1,-1.0,-1.0,2,1210
202510020609,0,1,0,4,8,-1,0,0,1,10.6,-1.0,-1.0,3,1210
202510020609,0,1,0,6,11,-1,0,0,1,11.0,-1.0,-1.0,4,1210
202510020609,0,1,0,4,11,-1,0,0,1,13.2,-1.0,-1.0,5,1210
202510020609,0,1,0,4,6,-1,0,0,1,14.6,-1.0,-1.0,6,1210
202510020609,0,1,0,5,6,-1,0,0,1,22.3,-1.0,-1.0,7,1210
202510020609,0,1,0,5,8,-1,0,0,1,23.7,-1.0,-1.0,8,1210
202510020609,0,1,0,4,5,-1,0,0,1,30.3,-1.0,-1.0,9,1210
202510020609,0,1,0,5,11,-1,0,0,1,31.5,-1.0,-1.0,10,1210
202510020609,0,1,0,11,14,-1,0,0,1,35.2,-1.0,-1.0,11,1210
202510020609,0,1,0,10,11,-1,0,0,1,35.3,-1.0,-1.0,12,1210
202510020609,0,1,0,8,10,-1,0,0,1,37.3,-1.0,-1.0,13,1210
202510020609,0,1,0,2,11,-1,0,0,1,43.6,-1.0,-1.0,14,1210
202510020609,0,1,0,8,14,-1,0,0,1,46.3,-1.0,-1.0,15,1210
202510020609,0,1,0,11,13,-1,0,0,1,49.1,-1.0,-1.0,16,1210
202510020609,0,1,0,6,14,-1,0,0,1,52.1,-1.0,-1.0,17,1210
202510020609,0,1,0,6,10,-1,0,0,1,52.5,-1.0,-1.0,18,1210
202510020609,0,1,0,2,8,-1,0,0,1,55.2,-1.0,-1.0,19,1210
202510020609,0,1,0,4,10,-1,0,0,1,60.1,-1.0,-1.0,20,1210
202510020609,0,1,0,8,13,-1,0,0,1,70.1,-1.0,-1.0,21,1210
202510020609,0,1,0,4,14,-1,0,0,1,72.7,-1.0,-1.0,22,1210
202510020609,0,1,0,2,6,-1,0,0,1,72.7,-1.0,-1.0,23,1210
202510020609,0,1,0,2,4,-1,0,0,1,82.3,-1.0,-1.0,24,1210
202510020609,0,1,0,5,14,-1,0,0,1,86.7,-1.0,-1.0,25,1210
202510020609,0,1,0,1,8,-1,0,0,1,89.9,-1.0,-1.0,26,1210
202510020609,0,1,0,5,10,-1,0,0,1,93.0,-1.0,-1.0,27,1210
202510020609,0,1,0,7,8,-1,0,0,1,101.0,-1.0,-1.0,28,1210
202510020609,0,1,0,7,11,-1,0,0,1,102.7,-1.0,-1.0,29,1210
202510020609,0,1,0,1,11,-1,0,0,1,106.6,-1.0,-1.0,30,1210
