レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202503020602,0,1,0,2,9,-1,0,0,1,6.2,-1.0,-1.0,1,1171
202503020602,0,1,0,4,9,-1,0,0,1,8.0,-1.0,-1.0,2,1171
202503020602,0,1,0,2,4,-1,0,0,1,10.8,-1.0,-1.0,3,1171
202503020602,0,1,0,9,11,-1,0,0,1,11.2,-1.0,-1.0,4,1171
202503020602,0,1,0,2,11,-1,0,0,1,14.9,-1.0,-1.0,5,1171
202503020602,0,1,0,7,9,-1,0,0,1,15.5,-1.0,-1.0,6,1171
202503020602,0,1,0,2,6,-1,0,0,1,17.5,-1.0,-1.0,7,1171
202503020602,0,1,0,4,11,-1,0,0,1,18.5,-1.0,-1.0,8,1171
202503020602,0,1,0,4,6,-1,0,0,1,19.8,-1.0,-1.0,9,1171
202503020602,0,1,0,6,9,-1,0,0,1,24.6,-1.0,-1.0,10,1171
202503020602,0,1,0,2,7,-1,0,0,1,27.5,-1.0,-1.0,11,1171
202503020602,0,1,0,6,11,-1,0,0,1,29.9,-1.0,-1.0,12,1171
202503020602,0,1,0,4,7,-1,0,0,1,30.5,-1.0,-1.0,13,1171
202503020602,0,1,0,9,14,-1,0,0,1,37.9,-1.0,-1.0,14,1171
202503020602,0,1,0,7,11,-1,0,0,1,39.6,-1.0,-1.0,15,1171
202503020602,0,1,0,6,7,-1,0,0,1,39.7,-1.0,-1.0,16,1171
202503020602,0,1,0,9,15,-1,0,0,1,40.0,-1.0,-1.0,17,1171
202503020602,0,1,0,2,14,-1,0,0,1,49.9,-1.0,-1.0,18,1171
202503020602,0,1,0,9,12,-1,0,0,1,58.8,-1.0,-1.0,19,1171
202503020602,0,1,0,4,14,-1,0,0,1,63.4,-1.0,-1.0,20,1171
202503020602,0,1,0,4,15,-1,0,0,1,69.6,-1.0,-1.0,21,1171
202503020602,0,1,0,2,15,-1,0,0,1,77.7,-1.0,-1.0,22,1171
202503020602,0,1,0,11,14,-1,0,0,1,85.7,-1.0,-1.0,23,1171
202503020602,0,1,0,2,12,-1,0,0,1,92.3,-1.0,-1.0,24,1171
202503020602,0,1,0,8,9,-1,0,0,1,98.9,-1.0,-1.0,25,1171
202503020602,0,1,0,4,12,-1,0,0,1,106.5,-1.0,-1.0,26,1171
202503020602,0,1,0,11,15,-1,0,0,1,115.0,-1.0,-1.0,27,1171
202503020602,0,1,0,6,14,-1,0,0,1,120.5,-1.0,-1.0,28,1171
202503020602,0,1,0,11,12,-1,0,0,1,137.2,-1.0,-1.0,29,1171
202503020602,0,1,0,9,10,-1,0,0,1,144.2,-1.0,-1.0,30,1171
