レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020610,0,0,1,2,6,7,0,0,1,151.1,-1.0,-1.0,69,1217
202510020610,0,0,1,3,7,8,0,0,1,155.5,-1.0,-1.0,70,1217
202510020610,0,0,1,1,3,9,0,0,1,162.2,-1.0,-1.0,71,1217
202510020610,0,0,1,3,5,9,0,0,1,165.0,-1.0,-1.0,72,1217
202510020610,0,0,1,2,4,9,0,0,1,165.1,-1.0,-1.0,73,1217
202510020610,0,0,1,2,3,8,0,0,1,166.3,-1.0,-1.0,74,1217
202510020610,0,0,1,2,5,7,0,0,1,177.1,-1.0,-1.0,75,1217
202510020610,0,0,1,2,8,9,0,0,1,181.6,-1.0,-1.0,76,1217
202510020610,0,0,1,2,5,9,0,0,1,183.8,-1.0,-1.0,77,1217
202510020610,0,0,1,2,7,8,0,0,1,185.7,-1.0,-1.0,78,1217
202510020610,0,0,1,3,5,7,0,0,1,185.8,-1.0,-1.0,79,1217
202510020610,0,0,1,2,6,9,0,0,1,186.0,-1.0,-1.0,80,1217
202510020610,0,0,1,3,7,9,0,0,1,260.9,-1.0,-1.0,81,1217
202510020610,0,0,1,2,7,9,0,0,1,263.3,-1.0,-1.0,82,1217
202510020610,0,0,1,2,3,7,0,0,1,354.2,-1.0,-1.0,83,1217
202510020610,0,0,1,2,3,9,0,0,1,396.3,-1.0,-1.0,84,1217
202510020610,0,0,1,1,4,6,0,0,1,19.1,-1.0,-1.0,1,1217
202510020610,0,0,1,1,4,5,0,0,1,21.0,-1.0,-1.0,2,1217
202510020610,0,0,1,1,5,6,0,0,1,21.4,-1.0,-1.0,3,1217
202510020610,0,0,1,4,5,6,0,0,1,24.3,-1.0,-1.0,4,1217
202510020610,0,0,1,1,4,8,0,0,1,25.9,-1.0,-1.0,5,1217
202510020610,0,0,1,4,6,8,0,0,1,27.1,-1.0,-1.0,6,1217
202510020610,0,0,1,1,6,8,0,0,1,29.6,-1.0,-1.0,7,1217
202510020610,0,0,1,5,6,8,0,0,1,36.3,-1.0,-1.0,8,1217
202510020610,0,0,1,1,4,7,0,0,1,36.4,-1.0,-1.0,9,1217
202510020610,0,0,1,4,5,8,0,0,1,37.3,-1.0,-1.0,10,1217
202510020610,0,0,1,1,6,7,0,0,1,39.1,-1.0,-1.0,11,1217
202510020610,0,0,1,1,5,8,0,0,1,39.1,-1.0,-1.0,12,1217
202510020610,0,0,1,4,6,7,0,0,1,41.3,-1.0,-1.0,13,1217
202510020610,0,0,1,1,2,4,0,0,1,42.4,-1.0,-1.0,14,1217
202510020610,0,0,1,1,2,6,0,0,1,44.4,-1.0,-1.0,15,1217
202510020610,0,0,1,1,3,4,0,0,1,44.6,-1.0,-1.0,16,1217
202510020610,0,0,1,1,4,9,0,0,1,44.7,-1.0,-1.0,17,1217
202510020610,0,0,1,1,2,5,0,0,1,46.7,-1.0,-1.0,18,1217
202510020610,0,0,1,5,6,7,0,0,1,48.0,-1.0,-1.0,19,1217
202510020610,0,0,1,6,7,8,0,0,1,48.0,-1.0,-1.0,20,1217
202510020610,0,0,1,4,7,8,0,0,1,49.7,-1.0,-1.0,21,1217
202510020610,0,0,1,1,3,6,0,0,1,50.5,-1.0,-1.0,22,1217
202510020610,0,0,1,1,5,7,0,0,1,51.2,-1.0,-1.0,23,1217
202510020610,0,0,1,1,5,9,0,0,1,51.5,-1.0,-1.0,24,1217
202510020610,0,0,1,1,6,9,0,0,1,51.6,-1.0,-1.0,25,1217
202510020610,0,0,1,4,8,9,0,0,1,51.8,-1.0,-1.0,26,1217
202510020610,0,0,1,1,3,5,0,0,1,52.8,-1.0,-1.0,27,1217
202510020610,0,0,1,4,6,9,0,0,1,52.9,-1.0,-1.0,28,1217
202510020610,0,0,1,1,7,8,0,0,1,53.0,-1.0,-1.0,29,1217
202510020610,0,0,1,4,5,9,0,0,1,53.8,-1.0,-1.0,30,1217
202510020610,0,0,1,5,6,9,0,0,1,55.7,-1.0,-1.0,31,1217
202510020610,0,0,1,6,8,9,0,0,1,55.9,-1.0,-1.0,32,1217
202510020610,0,0,1,2,4,6,0,0,1,56.1,-1.0,-1.0,33,1217
202510020610,0,0,1,4,5,7,0,0,1,57.4,-1.0,-1.0,34,1217
202510020610,0,0,1,2,5,6,0,0,1,58.4,-1.0,-1.0,35,1217
202510020610,0,0,1,3,4,6,0,0,1,58.5,-1.0,-1.0,36,1217
202510020610,0,0,1,1,8,9,0,0,1,58.7,-1.0,-1.0,37,1217
202510020610,0,0,1,2,4,5,0,0,1,62.9,-1.0,-1.0,38,1217
202510020610,0,0,1,3,4,8,0,0,1,63.8,-1.0,-1.0,39,1217
202510020610,0,0,1,3,4,5,0,0,1,64.4,-1.0,-1.0,40,1217
202510020610,0,0,1,3,5,6,0,0,1,68.5,-1.0,-1.0,41,1217
202510020610,0,0,1,5,8,9,0,0,1,68.8,-1.0,-1.0,42,1217
202510020610,0,0,1,1,3,8,0,0,1,69.8,-1.0,-1.0,43,1217
202510020610,0,0,1,1,2,8,0,0,1,71.8,-1.0,-1.0,44,1217
202510020610,0,0,1,2,4,8,0,0,1,75.2,-1.0,-1.0,45,1217
202510020610,0,0,1,3,6,8,0,0,1,80.6,-1.0,-1.0,46,1217
202510020610,0,0,1,5,7,8,0,0,1,81.2,-1.0,-1.0,47,1217
202510020610,0,0,1,4,7,9,0,0,1,84.2,-1.0,-1.0,48,1217
202510020610,0,0,1,7,8,9,0,0,1,88.4,-1.0,-1.0,49,1217
202510020610,0,0,1,1,2,3,0,0,1,89.2,-1.0,-1.0,50,1217
