レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202503020608,1,0,0,2,3,-1,0,1,0,-1,3.3,3.6,1,1205
202503020608,1,0,0,2,4,-1,0,1,0,-1,4.3,4.9,2,1205
202503020608,1,0,0,2,12,-1,0,1,0,-1,5.0,5.6,3,1205
202503020608,1,0,0,4,12,-1,0,1,0,-1,5.1,5.6,4,1205
202503020608,1,0,0,3,4,-1,0,1,0,-1,5.3,6.1,5,1205
202503020608,1,0,0,3,12,-1,0,1,0,-1,6.3,7.1,6,1205
202503020608,1,0,0,2,5,-1,0,1,0,-1,8.4,9.4,7,1205
202503020608,1,0,0,3,5,-1,0,1,0,-1,8.5,9.5,8,1205
202503020608,1,0,0,4,15,-1,0,1,0,-1,9.2,10.0,9,1205
202503020608,1,0,0,4,5,-1,0,1,0,-1,10.0,10.9,10,1205
202503020608,1,0,0,12,15,-1,0,1,0,-1,10.0,10.7,11,1205
202503020608,1,0,0,2,15,-1,0,1,0,-1,10.1,11.1,12,1205
202503020608,1,0,0,4,14,-1,0,1,0,-1,10.3,11.2,13,1205
202503020608,1,0,0,12,14,-1,0,1,0,-1,10.8,11.6,14,1205
202503020608,1,0,0,2,14,-1,0,1,0,-1,11.2,12.3,15,1205
202503020608,1,0,0,5,12,-1,0,1,0,-1,12.2,13.2,16,1205
202503020608,1,0,0,2,13,-1,0,1,0,-1,12.9,14.2,17,1205
202503020608,1,0,0,2,11,-1,0,1,0,-1,13.2,14.5,18,1205
202503020608,1,0,0,12,13,-1,0,1,0,-1,14.1,15.1,19,1205
202503020608,1,0,0,3,15,-1,0,1,0,-1,14.5,16.1,20,1205
202503020608,1,0,0,3,11,-1,0,1,0,-1,15.5,17.1,21,1205
202503020608,1,0,0,4,13,-1,0,1,0,-1,15.6,16.8,22,1205
202503020608,1,0,0,11,12,-1,0,1,0,-1,15.9,17.0,23,1205
202503020608,1,0,0,3,13,-1,0,1,0,-1,16.3,18.1,24,1205
202503020608,1,0,0,14,15,-1,0,1,0,-1,16.5,17.3,25,1205
202503020608,1,0,0,4,11,-1,0,1,0,-1,16.8,18.2,26,1205
202503020608,1,0,0,3,14,-1,0,1,0,-1,17.2,19.1,27,1205
202503020608,1,0,0,5,14,-1,0,1,0,-1,21.6,22.7,28,1205
202503020608,1,0,0,5,15,-1,0,1,0,-1,21.8,22.9,29,1205
202503020608,1,0,0,13,15,-1,0,1,0,-1,25.9,27.0,30,1205
