レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011002,0,1,0,1,5,-1,0,1,0,5.5,-1.0,-1.0,1,1165
202502011002,0,1,0,5,10,-1,0,1,0,5.8,-1.0,-1.0,2,1165
202502011002,0,1,0,1,10,-1,0,1,0,8.5,-1.0,-1.0,3,1165
202502011002,0,1,0,4,5,-1,0,1,0,11.2,-1.0,-1.0,4,1165
202502011002,0,1,0,5,6,-1,0,1,0,13.7,-1.0,-1.0,5,1165
202502011002,0,1,0,5,8,-1,0,1,0,18.7,-1.0,-1.0,6,1165
202502011002,0,1,0,8,10,-1,0,1,0,19.2,-1.0,-1.0,7,1165
202502011002,0,1,0,6,10,-1,0,1,0,21.3,-1.0,-1.0,8,1165
202502011002,0,1,0,4,10,-1,0,1,0,22.2,-1.0,-1.0,9,1165
202502011002,0,1,0,1,8,-1,0,1,0,25.1,-1.0,-1.0,10,1165
202502011002,0,1,0,1,4,-1,0,1,0,26.3,-1.0,-1.0,11,1165
202502011002,0,1,0,1,6,-1,0,1,0,26.6,-1.0,-1.0,12,1165
202502011002,0,1,0,5,7,-1,0,1,0,41.9,-1.0,-1.0,13,1165
202502011002,0,1,0,4,6,-1,0,1,0,49.7,-1.0,-1.0,14,1165
202502011002,0,1,0,6,8,-1,0,1,0,50.7,-1.0,-1.0,15,1165
202502011002,0,1,0,5,14,-1,0,1,0,51.2,-1.0,-1.0,16,1165
202502011002,0,1,0,5,12,-1,0,1,0,51.7,-1.0,-1.0,17,1165
202502011002,0,1,0,4,8,-1,0,1,0,57.0,-1.0,-1.0,18,1165
202502011002,0,1,0,10,14,-1,0,1,0,61.7,-1.0,-1.0,19,1165
202502011002,0,1,0,1,14,-1,0,1,0,67.5,-1.0,-1.0,20,1165
202502011002,0,1,0,5,9,-1,0,1,0,82.5,-1.0,-1.0,21,1165
202502011002,0,1,0,7,10,-1,0,1,0,85.5,-1.0,-1.0,22,1165
202502011002,0,1,0,1,7,-1,0,1,0,91.2,-1.0,-1.0,23,1165
202502011002,0,1,0,2,5,-1,0,1,0,105.6,-1.0,-1.0,24,1165
202502011002,0,1,0,1,12,-1,0,1,0,115.6,-1.0,-1.0,25,1165
202502011002,0,1,0,10,12,-1,0,1,0,121.5,-1.0,-1.0,26,1165
202502011002,0,1,0,8,14,-1,0,1,0,146.0,-1.0,-1.0,27,1165
202502011002,0,1,0,9,10,-1,0,1,0,148.5,-1.0,-1.0,28,1165
202502011002,0,1,0,6,14,-1,0,1,0,152.2,-1.0,-1.0,29,1165
202502011002,0,1,0,4,14,-1,0,1,0,154.1,-1.0,-1.0,30,1165
