レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011009,0,0,1,3,7,8,0,1,0,10.8,-1.0,-1.0,1,1207
202502011009,0,0,1,3,6,8,0,1,0,13.6,-1.0,-1.0,2,1207
202502011009,0,0,1,3,8,11,0,1,0,14.8,-1.0,-1.0,3,1207
202502011009,0,0,1,3,6,7,0,1,0,15.2,-1.0,-1.0,4,1207
202502011009,0,0,1,3,7,11,0,1,0,15.7,-1.0,-1.0,5,1207
202502011009,0,0,1,3,6,11,0,1,0,18.1,-1.0,-1.0,6,1207
202502011009,0,0,1,7,8,11,0,1,0,26.5,-1.0,-1.0,7,1207
202502011009,0,0,1,6,7,8,0,1,0,26.6,-1.0,-1.0,8,1207
202502011009,0,0,1,3,5,8,0,1,0,33.7,-1.0,-1.0,9,1207
202502011009,0,0,1,3,8,9,0,1,0,34.4,-1.0,-1.0,10,1207
202502011009,0,0,1,3,7,9,0,1,0,36.3,-1.0,-1.0,11,1207
202502011009,0,0,1,3,4,7,0,1,0,37.4,-1.0,-1.0,12,1207
202502011009,0,0,1,3,5,6,0,1,0,39.2,-1.0,-1.0,13,1207
202502011009,0,0,1,3,6,9,0,1,0,39.8,-1.0,-1.0,14,1207
202502011009,0,0,1,3,4,8,0,1,0,43.5,-1.0,-1.0,15,1207
202502011009,0,0,1,3,9,11,0,1,0,44.0,-1.0,-1.0,16,1207
202502011009,0,0,1,6,7,11,0,1,0,47.5,-1.0,-1.0,17,1207
202502011009,0,0,1,6,8,11,0,1,0,48.5,-1.0,-1.0,18,1207
202502011009,0,0,1,3,4,6,0,1,0,49.3,-1.0,-1.0,19,1207
202502011009,0,0,1,3,5,7,0,1,0,50.9,-1.0,-1.0,20,1207
202502011009,0,0,1,3,5,11,0,1,0,52.6,-1.0,-1.0,21,1207
202502011009,0,0,1,3,4,11,0,1,0,58.2,-1.0,-1.0,22,1207
202502011009,0,0,1,7,8,9,0,1,0,63.7,-1.0,-1.0,23,1207
202502011009,0,0,1,4,7,8,0,1,0,66.4,-1.0,-1.0,24,1207
202502011009,0,0,1,7,9,11,0,1,0,93.9,-1.0,-1.0,25,1207
202502011009,0,0,1,3,7,12,0,1,0,94.7,-1.0,-1.0,26,1207
202502011009,0,0,1,2,3,7,0,1,0,95.1,-1.0,-1.0,27,1207
202502011009,0,0,1,2,3,8,0,1,0,95.7,-1.0,-1.0,28,1207
202502011009,0,0,1,4,7,11,0,1,0,96.3,-1.0,-1.0,29,1207
202502011009,0,0,1,4,6,7,0,1,0,98.2,-1.0,-1.0,30,1207
202502011009,0,0,1,8,9,11,0,1,0,103.1,-1.0,-1.0,31,1207
202502011009,0,0,1,4,6,8,0,1,0,103.6,-1.0,-1.0,32,1207
202502011009,0,0,1,3,6,12,0,1,0,104.3,-1.0,-1.0,33,1207
202502011009,0,0,1,1,3,8,0,1,0,104.5,-1.0,-1.0,34,1207
202502011009,0,0,1,3,5,9,0,1,0,105.5,-1.0,-1.0,35,1207
202502011009,0,0,1,6,7,9,0,1,0,107.1,-1.0,-1.0,36,1207
202502011009,0,0,1,6,8,9,0,1,0,107.9,-1.0,-1.0,37,1207
202502011009,0,0,1,1,3,7,0,1,0,109.8,-1.0,-1.0,38,1207
202502011009,0,0,1,3,8,12,0,1,0,112.5,-1.0,-1.0,39,1207
202502011009,0,0,1,2,3,6,0,1,0,112.5,-1.0,-1.0,40,1207
202502011009,0,0,1,5,6,8,0,1,0,118.9,-1.0,-1.0,41,1207
202502011009,0,0,1,4,8,11,0,1,0,120.2,-1.0,-1.0,42,1207
202502011009,0,0,1,1,3,6,0,1,0,126.3,-1.0,-1.0,43,1207
202502011009,0,0,1,3,11,12,0,1,0,129.3,-1.0,-1.0,44,1207
202502011009,0,0,1,2,3,11,0,1,0,131.3,-1.0,-1.0,45,1207
202502011009,0,0,1,3,4,9,0,1,0,139.6,-1.0,-1.0,46,1207
202502011009,0,0,1,1,3,11,0,1,0,141.1,-1.0,-1.0,47,1207
202502011009,0,0,1,6,9,11,0,1,0,142.3,-1.0,-1.0,48,1207
202502011009,0,0,1,4,6,11,0,1,0,144.5,-1.0,-1.0,49,1207
202502011009,0,0,1,5,7,8,0,1,0,146.1,-1.0,-1.0,50,1207
202502011009,0,0,1,3,4,5,0,1,0,146.7,-1.0,-1.0,51,1207
202502011009,0,0,1,5,8,11,0,1,0,146.7,-1.0,-1.0,52,1207
202502011009,0,0,1,5,6,11,0,1,0,148.6,-1.0,-1.0,53,1207
202502011009,0,0,1,5,6,7,0,1,0,180.7,-1.0,-1.0,54,1207
202502011009,0,0,1,5,7,11,0,1,0,197.8,-1.0,-1.0,55,1207
202502011009,0,0,1,7,8,12,0,1,0,213.6,-1.0,-1.0,56,1207
202502011009,0,0,1,2,7,8,0,1,0,215.3,-1.0,-1.0,57,1207
202502011009,0,0,1,1,7,8,0,1,0,218.2,-1.0,-1.0,58,1207
202502011009,0,0,1,2,3,4,0,1,0,222.7,-1.0,-1.0,59,1207
202502011009,0,0,1,3,4,12,0,1,0,230.9,-1.0,-1.0,60,1207
202502011009,0,0,1,1,3,4,0,1,0,236.8,-1.0,-1.0,61,1207
202502011009,0,0,1,6,7,12,0,1,0,238.2,-1.0,-1.0,62,1207
202502011009,0,0,1,7,11,12,0,1,0,246.4,-1.0,-1.0,63,1207
202502011009,0,0,1,4,7,9,0,1,0,249.2,-1.0,-1.0,64,1207
202502011009,0,0,1,3,9,12,0,1,0,258.7,-1.0,-1.0,65,1207
202502011009,0,0,1,2,7,11,0,1,0,261.6,-1.0,-1.0,66,1207
202502011009,0,0,1,2,3,9,0,1,0,261.8,-1.0,-1.0,67,1207
202502011009,0,0,1,1,3,5,0,1,0,265.5,-1.0,-1.0,68,1207
202502011009,0,0,1,5,6,9,0,1,0,269.5,-1.0,-1.0,69,1207
202502011009,0,0,1,5,8,9,0,1,0,284.2,-1.0,-1.0,70,1207
202502011009,0,0,1,2,6,8,0,1,0,285.3,-1.0,-1.0,71,1207
202502011009,0,0,1,6,11,12,0,1,0,285.3,-1.0,-1.0,72,1207
202502011009,0,0,1,2,6,7,0,1,0,285.6,-1.0,-1.0,73,1207
202502011009,0,0,1,6,8,12,0,1,0,290.7,-1.0,-1.0,74,1207
202502011009,0,0,1,1,7,11,0,1,0,292.9,-1.0,-1.0,75,1207
202502011009,0,0,1,2,3,5,0,1,0,297.0,-1.0,-1.0,76,1207
202502011009,0,0,1,4,5,7,0,1,0,298.0,-1.0,-1.0,77,1207
202502011009,0,0,1,3,5,12,0,1,0,299.9,-1.0,-1.0,78,1207
202502011009,0,0,1,1,3,9,0,1,0,317.5,-1.0,-1.0,79,1207
202502011009,0,0,1,4,5,6,0,1,0,320.3,-1.0,-1.0,80,1207
202502011009,0,0,1,4,8,9,0,1,0,324.5,-1.0,-1.0,81,1207
202502011009,0,0,1,4,6,9,0,1,0,329.8,-1.0,-1.0,82,1207
202502011009,0,0,1,4,9,11,0,1,0,330.9,-1.0,-1.0,83,1207
202502011009,0,0,1,8,11,12,0,1,0,335.7,-1.0,-1.0,84,1207
202502011009,0,0,1,2,8,11,0,1,0,341.3,-1.0,-1.0,85,1207
202502011009,0,0,1,1,2,3,0,1,0,343.7,-1.0,-1.0,86,1207
202502011009,0,0,1,4,5,8,0,1,0,348.4,-1.0,-1.0,87,1207
202502011009,0,0,1,1,6,7,0,1,0,354.8,-1.0,-1.0,88,1207
202502011009,0,0,1,2,6,11,0,1,0,360.4,-1.0,-1.0,89,1207
202502011009,0,0,1,1,8,11,0,1,0,362.7,-1.0,-1.0,90,1207
202502011009,0,0,1,5,9,11,0,1,0,364.3,-1.0,-1.0,91,1207
202502011009,0,0,1,1,6,8,0,1,0,370.9,-1.0,-1.0,92,1207
202502011009,0,0,1,4,7,12,0,1,0,385.6,-1.0,-1.0,93,1207
202502011009,0,0,1,4,5,11,0,1,0,396.0,-1.0,-1.0,94,1207
202502011009,0,0,1,4,6,12,0,1,0,399.2,-1.0,-1.0,95,1207
202502011009,0,0,1,1,6,11,0,1,0,410.7,-1.0,-1.0,96,1207
202502011009,0,0,1,1,4,7,0,1,0,413.0,-1.0,-1.0,97,1207
202502011009,0,0,1,6,9,12,0,1,0,426.6,-1.0,-1.0,98,1207
202502011009,0,0,1,7,9,12,0,1,0,454.0,-1.0,-1.0,99,1207
202502011009,0,0,1,5,7,9,0,1,0,455.4,-1.0,-1.0,100,1207
202502011009,0,0,1,3,7,8,0,1,0,10.8,-1.0,-1.0,1,1207
202502011009,0,0,1,3,6,8,0,1,0,13.6,-1.0,-1.0,2,1207
202502011009,0,0,1,3,8,11,0,1,0,14.8,-1.0,-1.0,3,1207
202502011009,0,0,1,3,6,7,0,1,0,15.2,-1.0,-1.0,4,1207
202502011009,0,0,1,3,7,11,0,1,0,15.7,-1.0,-1.0,5,1207
202502011009,0,0,1,3,6,11,0,1,0,18.1,-1.0,-1.0,6,1207
202502011009,0,0,1,7,8,11,0,1,0,26.5,-1.0,-1.0,7,1207
202502011009,0,0,1,6,7,8,0,1,0,26.6,-1.0,-1.0,8,1207
202502011009,0,0,1,3,5,8,0,1,0,33.7,-1.0,-1.0,9,1207
202502011009,0,0,1,3,8,9,0,1,0,34.4,-1.0,-1.0,10,1207
202502011009,0,0,1,3,7,9,0,1,0,36.3,-1.0,-1.0,11,1207
202502011009,0,0,1,3,4,7,0,1,0,37.4,-1.0,-1.0,12,1207
202502011009,0,0,1,3,5,6,0,1,0,39.2,-1.0,-1.0,13,1207
202502011009,0,0,1,3,6,9,0,1,0,39.8,-1.0,-1.0,14,1207
202502011009,0,0,1,3,4,8,0,1,0,43.5,-1.0,-1.0,15,1207
202502011009,0,0,1,3,9,11,0,1,0,44.0,-1.0,-1.0,16,1207
202502011009,0,0,1,6,7,11,0,1,0,47.5,-1.0,-1.0,17,1207
202502011009,0,0,1,6,8,11,0,1,0,48.5,-1.0,-1.0,18,1207
202502011009,0,0,1,3,4,6,0,1,0,49.3,-1.0,-1.0,19,1207
202502011009,0,0,1,3,5,7,0,1,0,50.9,-1.0,-1.0,20,1207
202502011009,0,0,1,3,5,11,0,1,0,52.6,-1.0,-1.0,21,1207
202502011009,0,0,1,3,4,11,0,1,0,58.2,-1.0,-1.0,22,1207
202502011009,0,0,1,7,8,9,0,1,0,63.7,-1.0,-1.0,23,1207
202502011009,0,0,1,4,7,8,0,1,0,66.4,-1.0,-1.0,24,1207
202502011009,0,0,1,7,9,11,0,1,0,93.9,-1.0,-1.0,25,1207
