レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020606,0,1,0,5,6,-1,0,1,0,5.9,-1.0,-1.0,1,1191
202510020606,0,1,0,3,5,-1,0,1,0,7.4,-1.0,-1.0,2,1191
202510020606,0,1,0,2,5,-1,0,1,0,7.9,-1.0,-1.0,3,1191
202510020606,0,1,0,3,6,-1,0,1,0,9.4,-1.0,-1.0,4,1191
202510020606,0,1,0,2,6,-1,0,1,0,9.9,-1.0,-1.0,5,1191
202510020606,0,1,0,2,3,-1,0,1,0,10.3,-1.0,-1.0,6,1191
202510020606,0,1,0,1,5,-1,0,1,0,14.8,-1.0,-1.0,7,1191
202510020606,0,1,0,1,3,-1,0,1,0,16.9,-1.0,-1.0,8,1191
202510020606,0,1,0,1,2,-1,0,1,0,17.0,-1.0,-1.0,9,1191
202510020606,0,1,0,5,7,-1,0,1,0,21.1,-1.0,-1.0,10,1191
202510020606,0,1,0,1,6,-1,0,1,0,21.2,-1.0,-1.0,11,1191
202510020606,0,1,0,2,7,-1,0,1,0,24.1,-1.0,-1.0,12,1191
202510020606,0,1,0,3,7,-1,0,1,0,25.2,-1.0,-1.0,13,1191
202510020606,0,1,0,6,7,-1,0,1,0,29.8,-1.0,-1.0,14,1191
202510020606,0,1,0,4,5,-1,0,1,0,40.2,-1.0,-1.0,15,1191
202510020606,0,1,0,1,7,-1,0,1,0,44.8,-1.0,-1.0,16,1191
202510020606,0,1,0,3,4,-1,0,1,0,48.4,-1.0,-1.0,17,1191
202510020606,0,1,0,2,4,-1,0,1,0,49.3,-1.0,-1.0,18,1191
202510020606,0,1,0,4,6,-1,0,1,0,53.3,-1.0,-1.0,19,1191
202510020606,0,1,0,1,4,-1,0,1,0,77.9,-1.0,-1.0,20,1191
202510020606,0,1,0,4,7,-1,0,1,0,118.9,-1.0,-1.0,21,1191
202510020606,0,1,0,5,8,-1,0,1,0,125.2,-1.0,-1.0,22,1191
202510020606,0,1,0,6,8,-1,0,1,0,152.1,-1.0,-1.0,23,1191
202510020606,0,1,0,3,8,-1,0,1,0,159.6,-1.0,-1.0,24,1191
202510020606,0,1,0,2,8,-1,0,1,0,165.8,-1.0,-1.0,25,1191
202510020606,0,1,0,1,8,-1,0,1,0,219.0,-1.0,-1.0,26,1191
202510020606,0,1,0,7,8,-1,0,1,0,228.0,-1.0,-1.0,27,1191
202510020606,0,1,0,4,8,-1,0,1,0,323.0,-1.0,-1.0,28,1191
