レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020601,0,1,0,11,12,-1,0,1,0,4.4,-1.0,-1.0,1,1162
202510020601,0,1,0,4,12,-1,0,1,0,7.4,-1.0,-1.0,2,1162
202510020601,0,1,0,7,12,-1,0,1,0,7.4,-1.0,-1.0,3,1162
202510020601,0,1,0,1,12,-1,0,1,0,9.9,-1.0,-1.0,4,1162
202510020601,0,1,0,6,12,-1,0,1,0,13.6,-1.0,-1.0,5,1162
202510020601,0,1,0,4,11,-1,0,1,0,23.3,-1.0,-1.0,6,1162
202510020601,0,1,0,5,12,-1,0,1,0,23.4,-1.0,-1.0,7,1162
202510020601,0,1,0,9,12,-1,0,1,0,24.3,-1.0,-1.0,8,1162
202510020601,0,1,0,7,11,-1,0,1,0,24.8,-1.0,-1.0,9,1162
202510020601,0,1,0,1,11,-1,0,1,0,28.7,-1.0,-1.0,10,1162
202510020601,0,1,0,3,12,-1,0,1,0,31.8,-1.0,-1.0,11,1162
202510020601,0,1,0,4,7,-1,0,1,0,41.4,-1.0,-1.0,12,1162
202510020601,0,1,0,1,4,-1,0,1,0,41.7,-1.0,-1.0,13,1162
202510020601,0,1,0,8,12,-1,0,1,0,41.8,-1.0,-1.0,14,1162
202510020601,0,1,0,6,11,-1,0,1,0,49.2,-1.0,-1.0,15,1162
202510020601,0,1,0,2,12,-1,0,1,0,49.9,-1.0,-1.0,16,1162
202510020601,0,1,0,1,7,-1,0,1,0,58.2,-1.0,-1.0,17,1162
202510020601,0,1,0,5,11,-1,0,1,0,66.2,-1.0,-1.0,18,1162
202510020601,0,1,0,9,11,-1,0,1,0,66.5,-1.0,-1.0,19,1162
202510020601,0,1,0,6,7,-1,0,1,0,70.7,-1.0,-1.0,20,1162
202510020601,0,1,0,10,12,-1,0,1,0,91.2,-1.0,-1.0,21,1162
202510020601,0,1,0,4,6,-1,0,1,0,92.5,-1.0,-1.0,22,1162
202510020601,0,1,0,1,6,-1,0,1,0,93.5,-1.0,-1.0,23,1162
202510020601,0,1,0,3,11,-1,0,1,0,107.0,-1.0,-1.0,24,1162
202510020601,0,1,0,1,5,-1,0,1,0,112.6,-1.0,-1.0,25,1162
202510020601,0,1,0,4,5,-1,0,1,0,117.7,-1.0,-1.0,26,1162
202510020601,0,1,0,6,9,-1,0,1,0,118.4,-1.0,-1.0,27,1162
202510020601,0,1,0,1,9,-1,0,1,0,127.1,-1.0,-1.0,28,1162
202510020601,0,1,0,5,6,-1,0,1,0,129.3,-1.0,-1.0,29,1162
202510020601,0,1,0,5,7,-1,0,1,0,132.7,-1.0,-1.0,30,1162
