レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020610,1,0,0,1,4,-1,0,1,0,-1,4.3,4.6,1,1215
202510020610,1,0,0,1,6,-1,0,1,0,-1,4.5,4.8,2,1215
202510020610,1,0,0,1,5,-1,0,1,0,-1,4.8,5.2,3,1215
202510020610,1,0,0,4,6,-1,0,1,0,-1,4.9,5.3,4,1215
202510020610,1,0,0,5,6,-1,0,1,0,-1,5.1,5.5,5,1215
202510020610,1,0,0,4,8,-1,0,1,0,-1,5.5,5.9,6,1215
202510020610,1,0,0,4,5,-1,0,1,0,-1,5.7,6.2,7,1215
202510020610,1,0,0,6,8,-1,0,1,0,-1,5.8,6.2,8,1215
202510020610,1,0,0,1,8,-1,0,1,0,-1,6.7,7.1,9,1215
202510020610,1,0,0,6,7,-1,0,1,0,-1,7.8,8.2,10,1215
202510020610,1,0,0,4,7,-1,0,1,0,-1,7.9,8.3,11,1215
202510020610,1,0,0,1,2,-1,0,1,0,-1,8.3,8.7,12,1215
202510020610,1,0,0,5,8,-1,0,1,0,-1,8.7,9.3,13,1215
202510020610,1,0,0,1,7,-1,0,1,0,-1,9.1,9.7,14,1215
202510020610,1,0,0,1,3,-1,0,1,0,-1,9.8,10.4,15,1215
202510020610,1,0,0,7,8,-1,0,1,0,-1,10.0,10.6,16,1215
202510020610,1,0,0,4,9,-1,0,1,0,-1,10.2,10.7,17,1215
202510020610,1,0,0,8,9,-1,0,1,0,-1,10.2,10.7,18,1215
202510020610,1,0,0,2,6,-1,0,1,0,-1,10.3,11.0,19,1215
202510020610,1,0,0,5,9,-1,0,1,0,-1,10.4,10.9,20,1215
202510020610,1,0,0,3,4,-1,0,1,0,-1,10.9,11.5,21,1215
202510020610,1,0,0,6,9,-1,0,1,0,-1,11.0,11.5,22,1215
202510020610,1,0,0,3,6,-1,0,1,0,-1,11.0,11.5,23,1215
202510020610,1,0,0,2,4,-1,0,1,0,-1,11.7,12.4,24,1215
202510020610,1,0,0,2,5,-1,0,1,0,-1,11.9,12.6,25,1215
202510020610,1,0,0,1,9,-1,0,1,0,-1,12.3,13.0,26,1215
202510020610,1,0,0,5,7,-1,0,1,0,-1,12.8,13.6,27,1215
202510020610,1,0,0,3,8,-1,0,1,0,-1,14.0,14.6,28,1215
202510020610,1,0,0,3,5,-1,0,1,0,-1,14.2,14.9,29,1215
202510020610,1,0,0,2,8,-1,0,1,0,-1,16.5,17.1,30,1215
